"county_fips","avg_download_mbps","avg_upload_mbps","avg_latency_ms","median_download_mbps","median_upload_mbps","total_tests","total_devices","n_tiles"
"12015",93.0865109962905,31.3295683624801,34.43759936407,49.622,8.2365,7548,2306,1058
"12017",108.155017250531,12.625939888535,33.2534501061571,84.643,11.547,7536,2109,1115
"12019",178.041714048107,75.1960795163767,31.2095061412487,146.497,17.946,15632,4609,1205
"12021",126.749436527683,40.7260555844157,19.4664935064935,116.894,15.2015,36575,11691,2214
"12023",99.5543911796343,14.3131366081032,113.100035855145,43.581,8.678,2789,821,493
"12027",26.4889747292419,5.49630806257521,96.5583634175692,14.274,1.847,831,312,178
"12029",17.7612517730496,2.25739716312057,485.209219858156,8.856,1.4425,282,102,86
"12031",172.784053694785,65.5584542314573,16.2791523324618,153.623,20.4475,72670,20163,3730
"12033",133.710884497013,52.1710496650777,26.9524470460443,105.6085,14.8745,16571,5234,1542
"12035",113.974044468547,27.2413103501705,22.361636194608,97.877,15.276,6454,1899,630
"12037",49.8366044198895,10.446582320442,47.8906077348066,30.079,8.183,905,405,179
"12039",127.223971910112,16.4077961476725,50.6605136436597,37.4505,8.738,1246,319,244
"12041",21.0615091623037,4.66019633507853,189.969895287958,15.285,1.532,764,252,179
"12043",22.2846655433867,2.64179696714406,41.3866891322662,12.41,2.1075,1187,121,78
"12045",64.6342370500439,11.0813345039508,61.6540825285338,34.203,9.436,1139,371,147
"12047",20.9680867208672,6.74646070460704,108.831978319783,14.305,1.559,369,108,83
"12049",20.5829305019305,3.83799227799228,71.6621621621622,12.295,2.1955,518,165,116
"12051",75.1323081991216,13.3273067349927,87.192532942899,31.123,4.987,1366,457,233
"12053",136.511542020865,34.4913272797527,25.0345826893354,100.0365,11.9175,10352,2670,992
"12055",45.9680106017191,5.98761088825215,67.3510028653295,19.3245,3.3755,3490,1074,630
"12057",159.693711040805,77.6961160597097,10.0820616294787,142.808,61.674,102094,26609,4749
"12059",10.1004925650558,4.17610780669145,207.910780669145,4.8395,1.017,538,147,120
"12061",130.668252155916,42.8434074680925,25.4057433597792,107.441,13.278,11596,3554,981
"12063",70.7657177974435,9.12276302851524,135.883972468043,23.287,4.768,1017,265,208
"12065",15.5606560509554,3.52045222929936,93.3471337579618,9.7405,0.891,314,112,88
"12067",20.6193444444444,3.34728518518518,83.5,11.114,1.438,270,59,51
"12069",115.689264741687,28.8409815871566,30.0724339952827,92.5855,11.648,26286,7408,2360
"12071",110.075028027588,40.633418074139,25.8126051034584,85.026,11.741,41031,13718,3799
"12073",133.156480569424,18.4321155039806,17.2393739036567,110.8585,11.9265,14822,4424,1350
"12075",19.6814496724241,4.6287075640262,200.562835020846,9.435,1.544,1679,500,327
"12077",32.1717404580153,6.39170229007633,82.1832061068702,14.755,1.569,131,44,37
"12079",27.7323198653199,3.61439393939394,101.420875420875,9.283,0.879,297,124,89
"12081",141.963889722013,60.6676406469992,12.4554205821682,117.2555,30.9235,30541,8109,1864
"12083",97.2822273154677,17.8560975552421,40.3972261401034,60.719,9.602,21270,5966,2413
"12085",129.579867551286,31.5087590361445,21.8353956366005,111.603,13.672,12284,3635,985
"12086",154.18924452561,67.5725361203367,13.8396825343195,140.304,31.649,295969,77806,4311
"12087",121.441744879357,38.7088726005362,19.2966219839142,116.167,17.604,9325,3254,596
"12089",140.314917056475,56.1522789503708,23.1890473474045,115.428,13.898,8765,2223,801
"12091",110.745538356054,15.215798983625,22.4327659917722,98.0745,12.2825,12397,3956,1074
"12093",90.6939743589743,12.3400631163708,86.6850756081525,38.671,5.989,1521,505,263
"12095",143.030061430757,68.2557050860031,16.4921878622097,115.619,17.659,107845,30642,4429
"12097",117.394235367877,43.5463921076895,17.719159137009,95.625,14.249,27115,7619,1493
"12099",152.32308845237,46.8853527612648,15.41202148129,140.253,18.603,139284,38756,4773
"12101",157.864827638821,77.1271582202602,11.7137213230887,132.437,48.268,36702,9495,2287
"12103",134.440130779996,34.7511538142976,12.5594065061549,123.532,18.808,70026,18161,2786
"12105",137.680629305586,45.4189849028483,21.549293442261,110.492,15.175,36232,10066,2957
"12107",93.2817965048543,11.1668555339806,87.4396116504854,36.374,7.0795,2575,956,602
"12109",170.025401861886,83.101057246075,18.2671390857302,154.7365,23.727,35985,9525,1906
"12111",144.802460563253,38.8272747441818,21.3235081046817,129.5925,14.5695,22086,6559,1450
"12113",132.271271146532,64.0778510233652,41.4481977902554,86.757,19.463,11042,3183,1079
"12115",120.592588322029,77.1399188538287,26.979553720633,94.986,42.141,20346,6396,2001
"12117",140.165509317115,67.604367574773,19.4148129634258,110.728,15.444,36009,9741,1800
"12119",116.05957975908,17.8298995254609,28.993885745574,99.2645,11.6885,10958,3185,658
"12121",36.3588361774744,7.73514277588168,75.9186575654152,21.3275,1.7885,1758,665,492
"12123",73.621201426025,7.86430124777184,176.083778966132,27.19,5.284,561,178,125
"12125",27.1643763837638,6.80015129151291,81.0221402214022,20.331,1.894,271,109,79
"12127",126.311432486244,40.4499056617435,23.6844048653345,95.3035,13.1515,27624,9023,2542
"12129",137.330042231076,14.2524820717131,27.400796812749,79.0995,11.544,1255,377,242
"12131",90.3949379052141,28.1316749155328,44.405077161903,65.634,12.4845,10951,3931,772
"12133",76.7019837587007,10.5172134570766,119.245939675174,9.933,2.7945,431,103,84
"13001",25.6402046783626,7.72918128654971,96.6695906432749,12.381,3.27,342,132,103
"13003",67.418264957265,15.0393846153846,26.8547008547009,22.333,5.791,117,52,45
"13005",21.9850223214286,5.82352678571429,36.3883928571429,24.587,3.256,224,85,67
"13007",26.5557777777778,3.67711111111111,745.388888888889,26.177,3.68,18,8,7
"13009",74.568001062323,31.9060711756375,28.1384560906516,47.8185,11.1735,2824,816,430
"13011",55.8822284482759,14.1123512931034,55.7931034482759,17.34,1.4825,928,362,272
"13013",137.922157748565,40.2123978892798,23.5950749861137,109.1655,11.7735,5401,1654,718
"13015",139.074396377094,42.4508617062719,22.5597974289053,119.124,14.264,5134,1499,767
"13017",91.021965116279,21.8715,25.4023255813953,32.463,8.609,430,137,89
"13019",101.965487804878,21.3528140243902,29.4131097560976,23.806,2.404,656,225,165
"13021",145.353799549159,39.5570502861106,16.0922490029478,114.381,13.938,5767,1674,695
"13023",62.8565166846071,18.1296200215285,14.5489773950484,36.1955,7.8435,929,107,70
"13025",41.4442259414226,40.6875606694561,9.83682008368201,39.8515,28.5415,239,91,78
"13027",83.5958909090909,30.5079931818182,39.8931818181818,37.704,4.7,440,147,115
"13029",142.332452687108,22.1028618529509,22.648862512364,112.0815,14.992,3033,806,332
"13031",102.384753300641,44.6571754055074,19.6529611467371,66.032,20.726,2651,973,525
"13033",55.6551272727273,8.53874876033058,258.485950413223,47.936,5.557,605,167,129
"13035",71.251754887218,20.6444721804511,83.0721804511278,24.5335,2.613,665,195,146
"13037",19.3839893992933,1.71049469964664,59.0883392226148,15.4455,1.2365,283,33,26
"13039",147.814995105237,81.6874123837493,22.2327459618209,93.509,24.0355,4086,1090,402
"13043",50.9974648648649,8.93228108108108,11.5837837837838,43.539,4.72,185,56,49
"13045",137.506892814131,38.7538829787234,25.4307507025291,54.1105,10.261,4982,1561,868
"13047",141.212458394161,102.596671824818,19.9906569343066,107.1095,21.7615,3425,1005,460
"13049",16.9573896103896,5.54554112554112,76.1255411255411,14.633,1.482,462,161,114
"13051",147.778799070038,41.6120515547806,22.7537343795408,126.3,15.93,17205,4709,1241
"13053",151.877682692308,14.8209903846154,22.8269230769231,113.488,11.024,104,56,37
"13055",73.7889735349716,8.98271266540643,53.1739130434783,29.426,4.967,529,204,155
"13057",169.133443885746,70.1416899224806,17.3098330889029,137.1255,20.966,28638,7959,2070
"13059",148.029536251189,47.8691649857279,18.9391056137012,114.476,12.076,5255,1626,557
"13061",20.2400512820513,10.414717948718,158.051282051282,13.893,2.363,39,19,19
"13063",158.153787055919,74.2787722442847,13.6722120854352,139.3025,21.3735,9317,2940,910
"13065",21.0160386740332,4.52959668508287,45.7734806629834,17.5945,1.765,181,77,56
"13067",166.315585095858,68.3380592128133,13.2871467151528,157.122,28.8005,74798,19667,3264
"13069",37.8230036787247,9.43331759656653,32.1992642550582,22.559,3.4105,1631,518,354
"13071",80.2637933436533,50.8755092879257,32.2097523219814,33.744,6.995,1292,521,339
"13073",144.420161839431,63.3704882283198,19.8545901084011,130.49,18.806,11808,3019,873
"13075",69.9571063829787,24.8832907801418,49.661938534279,26.425,4.969,423,205,144
"13077",147.018091583182,62.5150558491756,19.5633036207305,109.9025,11.4005,12677,3519,1352
"13079",37.1364202898551,13.4198792270531,71.1400966183575,20.202,4.569,207,81,61
"13081",87.4037166324436,71.3097392197125,20.1314168377823,77.917,65.93,487,198,115
"13083",102.989100628931,78.9708773584906,22.4088050314465,81.125,44.084,636,227,165
"13085",112.086778636683,22.3265858514875,28.1079878191614,61.833,13.453,4269,1077,441
"13087",55.5077691056911,12.2333902439024,138.255284552846,17.683,4.707,615,199,132
"13089",178.289269744329,86.9007841590168,11.4665806843183,162.0285,61.2845,52724,13251,2276
"13091",71.1201672862453,12.9183680297398,121.371747211896,28.148,5.238,269,98,75
"13093",14.8415258964143,7.87923505976096,366.207171314741,9.6475,5.4025,251,55,44
"13095",131.993324078506,57.711598372427,38.319770224988,78.54,18.872,2089,718,359
"13097",169.786848939547,49.2373194344251,19.4159572933199,131.46,17.442,6931,1997,881
"13099",23.1507356321839,10.9777356321839,82.3103448275862,18.1055,1.421,87,53,52
"13101",20.35736,12.74704,63.04,8.143,0.788,25,17,16
"13103",114.876371644295,30.0010188758389,31.3410234899329,70.8235,15.808,2384,729,416
"13105",76.0701586402266,8.21941076487252,99.328611898017,25.196,3.9215,353,147,104
"13107",71.1705502183406,6.63980349344978,33.1310043668122,26.804,4.559,229,100,83
"13109",76.5213103448276,10.9339724137931,61.6827586206897,29.562,4.769,145,72,54
"13111",38.5973342357863,22.6203044548363,67.9652965788826,19.4245,3.979,4063,1298,750
"13113",150.636770690423,44.8173399554566,16.7597327394209,123.195,17.5625,11225,3064,998
"13115",142.402204192022,32.68746112238,23.446247464503,90.238,11.9,2958,1020,581
"13117",179.950561589002,87.4475948542401,16.6234816696113,159.044,25.788,36224,9211,1791
"13119",29.3782076802508,5.50260971786834,45.4882445141066,16.69,2.064,1276,399,271
"13121",164.521494754054,73.6956724154713,13.646068946723,154.492,38.537,102746,25973,3845
"13123",50.5003529918209,24.0372991820921,57.7727077055532,29.101,4.157,2323,770,510
"13125",3.58567567567568,0.671297297297297,147.27027027027,4.455,0.3785,37,12,12
"13127",132.363458153806,29.5232106019063,20.7938373155764,93.7505,12.114,7659,2125,676
"13129",103.067885289432,41.6633536909188,49.9134360063728,43.41,8.421,1883,721,441
"13131",45.1306610687023,11.1941709923664,39.3389312977099,21.5845,1.82,655,270,206
"13133",109.536466165414,29.6460755836961,24.0652948159873,74.9645,19.0535,2527,713,294
"13135",179.370345280579,89.8627339927592,13.5321437807086,166.196,50.796,77340,20689,4017
"13137",91.7209755194403,16.0934507303024,40.1688952890352,57.0825,11.4335,4861,1382,730
"13139",143.081223106061,64.3640198484849,24.8118181818182,95.9735,11.629,13200,3838,1570
"13141",45.8641073170732,59.6386536585366,150.629268292683,40.973,44.678,205,82,56
"13143",114.092329470199,21.4219312913907,52.3700331125828,24.389,5.661,1208,356,205
"13145",88.931877484787,39.199538336714,62.373630831643,65.957,13.177,2465,641,383
"13147",42.8546966292135,6.97201465559356,23.095261358085,18.321,2.619,2047,606,392
"13149",94.3146210526316,10.2238596491228,91.4035087719298,78.95,9.992,285,79,65
"13151",160.170104764181,68.7198984225621,17.9525175270873,130.431,15.365,12552,3827,1561
"13153",135.595519217802,38.9573805799056,18.4144302090357,101.607,14.736,7415,2293,815
"13155",63.1367641025641,28.579282051282,63.7846153846154,39.3025,10.698,195,97,82
"13157",86.0170276872965,22.8159610930149,28.0439739413681,37.24,8.152,5526,1887,863
"13159",21.2389191919192,7.22523484848485,185.94696969697,17.6275,1.928,396,129,90
"13161",147.296463519313,28.1807768240343,61.4291845493562,49.613,17.834,233,87,55
"13163",19.6160976331361,16.4162189349112,60.7751479289941,14.757,3.516,338,149,105
"13165",23.013075,5.7807,572.366666666667,17.669,3.002,120,26,25
"13167",18.9368548387097,10.4822258064516,85.3709677419355,17.573,3.452,62,31,23
"13169",66.0790407470289,15.9719988681381,37.5551782682513,24.278,3.502,1767,474,303
"13171",60.2572257383966,12.6669008438819,99.704641350211,19.21,4.144,474,171,135
"13173",123.074295081967,54.0298571428571,46.5035128805621,42.544,12.373,427,123,77
"13175",51.3868164983165,13.569234006734,58.7188552188552,28.015,7.491,1188,422,299
"13177",113.479055862492,44.9812823818293,30.8821362799263,74.9875,18.255,1629,474,224
"13179",160.174811227024,18.8389264778937,38.1415797317437,113.7425,12.1465,2013,684,336
"13181",82.0423333333333,5.67,494.666666666667,8.525,2.71,3,3,3
"13183",157.560405228758,29.8077930283224,43.599128540305,78.472,11.843,459,132,94
"13185",127.85974594438,71.1170034762456,33.3736964078795,65.727,16.586,6904,2226,803
"13187",77.0275274624117,24.0687100337527,33.4050322184719,26.47,3.78,3259,1019,573
"13189",80.6901971014492,7.38434202898551,57.231884057971,43.28,4.925,345,100,75
"13191",65.0387935779816,21.9599770642202,26.9220183486239,38.18,18.6055,436,151,114
"13193",26.2350115606936,11.1295317919075,60.0231213872832,10.741,1.452,173,72,55
"13195",45.5999000892061,14.2732051739518,42.8670829616414,20.156,1.842,1121,424,333
"13197",25.7735571428571,9.14209285714286,75.7642857142857,16.549,1.559,140,48,43
"13199",60.7524098360656,8.97035128805621,223.995316159251,24.9475,4.5175,427,135,114
"13201",84.6174444444444,83.5739090909091,80.8585858585859,20.641,1.52,99,31,27
"13205",32.0798928571429,4.40401785714286,265.34375,17.361,2.764,224,84,69
"13207",68.6029933774835,34.4728187086093,82.3567880794702,16.141,1.912,1208,337,239
"13209",19.0621903807615,5.22238076152304,90.9959919839679,15.9115,2.028,499,119,92
"13211",61.6853454317897,22.9167509386733,156.589486858573,15.631,1.831,799,239,181
"13213",80.6667887931035,16.4272338362069,34.5894396551724,51.162,10.531,928,356,265
"13215",141.585439042015,40.9269706823578,20.2354702178177,103.6265,16.271,9687,2704,874
"13217",137.19051674081,42.5115195504566,27.709201592133,103.1625,11.4455,4271,1288,670
"13219",119.098161434978,31.198894058296,35.6398542600897,75.743,10.786,3568,921,421
"13221",45.0424555420219,9.4218233861145,112.109622411693,12.866,1.359,821,284,213
"13223",189.828200245399,94.2215746421268,15.2343558282209,164.682,23.953,12225,3355,1169
"13225",74.049508,19.2658626666666,36.7226666666667,44.952,9.374,750,275,171
"13227",71.862063743552,15.2283330876934,32.0066322770818,38.3625,5.457,2714,801,432
"13229",30.3335679012346,7.17177777777778,77.3086419753086,23.974,4.166,324,137,101
"13231",26.0926403225807,13.8938806451613,122.661290322581,7.023,0.79,620,172,130
"13233",128.975419520548,20.5726224315068,33.3578767123288,77.779,10.812,1168,338,229
"13235",34.183523255814,9.29168604651163,95.7209302325581,32.758,7.025,86,36,25
"13237",94.7280986762936,26.7063429602888,56.5054151624549,53.498,11.5245,1662,565,294
"13239",20.9134074074074,6.04222222222222,110.148148148148,20.8325,3.6235,27,6,6
"13241",30.865585048299,7.18448383032339,38.197396052079,15.92,1.455,2381,918,515
"13243",34.4466,9.84845833333333,168.741666666667,24.567,2.378,120,45,35
"13245",123.92089289454,39.6079177262528,18.707105459985,102.079,11.7525,6685,2289,822
"13247",156.204692271106,42.4223964328181,17.912485136742,122.5155,15.174,4205,1187,548
"13249",47.1649426229508,6.71468032786885,124.94262295082,11.213,1.415,122,38,35
"13251",47.7154444444445,48.6044660493827,12.2623456790123,30.271,31.899,324,84,60
"13253",23.7263258785942,5.48457507987221,45.8083067092652,17.412,1.737,313,126,93
"13255",153.21900394124,46.4126983160158,21.5704048728054,106.444,11.9945,2791,746,418
"13257",44.0547368159204,8.59644577114428,41.2537313432836,22.845,2.566,2010,570,343
"13259",7.568,0.48,32.8,6.476,0.425,5,3,3
"13261",101.267538071066,19.703921319797,61.1091370558376,32.867,10.9015,394,130,96
"13263",14.9169078947368,4.51128947368421,37.7368421052632,15.227,2.217,76,23,21
"13267",42.714878954608,10.5062049518569,47.4264099037139,29.2325,4.4465,727,174,132
"13269",24.8153220338983,8.83832203389831,11.0847457627119,17.916,7.193,59,12,9
"13271",34.9718636363636,8.27194318181818,94.6704545454545,15.968,1.846,88,51,45
"13273",25.4049834710744,8.30750413223141,78.1322314049587,16.286,1.677,121,43,38
"13275",77.539723952739,39.791888292159,105.726100966702,38.717,7.0385,931,277,208
"13277",95.4051638330758,14.4849386913962,27.269448737764,70.019,10.715,1941,546,293
"13279",73.0283436830835,10.3092526766595,82.6713062098501,39.256,7.9265,934,336,210
"13281",69.0112918350848,10.5460889248181,31.0913500404204,37.569,4.627,1237,473,282
"13283",12.1482786885246,3.16459016393443,88.5737704918033,10.248,3.046,122,60,53
"13285",122.929729218107,36.1211144032922,36.8415637860082,90.838,11.325,2430,647,400
"13287",43.0157333333333,8.59828484848485,44.1030303030303,11.029,1.637,165,52,37
"13289",18.9213333333333,10.3430169491525,44.3107344632768,9.4005,0.942,177,50,48
"13291",46.3069825732295,12.4729881349648,41.5076010381906,20.247,1.8675,2697,761,464
"13293",61.0194123931624,10.2925993589744,38.7051282051282,25.714,5.893,936,364,253
"13295",128.765937885803,59.0542947530865,32.1033950617284,76.095,17.6255,2592,922,566
