FIPS,GEO_ID,NAME,B19013_001E
48433,0500000US48433,"Stonewall County, Texas",58309
48435,0500000US48435,"Sutton County, Texas",61190
48437,0500000US48437,"Swisher County, Texas",36337
48439,0500000US48439,"Tarrant County, Texas",70306
48441,0500000US48441,"Taylor County, Texas",55568
48443,0500000US48443,"Terrell County, Texas",42823
48445,0500000US48445,"Terry County, Texas",44052
48447,0500000US48447,"Throckmorton County, Texas",41875
48449,0500000US48449,"Titus County, Texas",53406
48451,0500000US48451,"Tom Green County, Texas",57670
48453,0500000US48453,"Travis County, Texas",80668
48455,0500000US48455,"Trinity County, Texas",44052
48457,0500000US48457,"Tyler County, Texas",47865
48459,0500000US48459,"Upshur County, Texas",54330
48461,0500000US48461,"Upton County, Texas",59008
48463,0500000US48463,"Uvalde County, Texas",45936
48465,0500000US48465,"Val Verde County, Texas",47675
48467,0500000US48467,"Van Zandt County, Texas",57203
48469,0500000US48469,"Victoria County, Texas",58959
48471,0500000US48471,"Walker County, Texas",41508
48473,0500000US48473,"Waller County, Texas",61752
48475,0500000US48475,"Ward County, Texas",61915
48477,0500000US48477,"Washington County, Texas",59623
48479,0500000US48479,"Webb County, Texas",50296
48481,0500000US48481,"Wharton County, Texas",51770
48483,0500000US48483,"Wheeler County, Texas",49036
48485,0500000US48485,"Wichita County, Texas",49710
48487,0500000US48487,"Wilbarger County, Texas",45121
48489,0500000US48489,"Willacy County, Texas",37906
48491,0500000US48491,"Williamson County, Texas",90834
48493,0500000US48493,"Wilson County, Texas",80082
48495,0500000US48495,"Winkler County, Texas",63585
48497,0500000US48497,"Wise County, Texas",67726
48499,0500000US48499,"Wood County, Texas",56749
48501,0500000US48501,"Yoakum County, Texas",69004
48503,0500000US48503,"Young County, Texas",52158
48505,0500000US48505,"Zapata County, Texas",32945
48507,0500000US48507,"Zavala County, Texas",40090
49001,0500000US49001,"Beaver County, Utah",66705
49003,0500000US49003,"Box Elder County, Utah",63573
49005,0500000US49005,"Cache County, Utah",60530
49007,0500000US49007,"Carbon County, Utah",50328
49009,0500000US49009,"Daggett County, Utah",74911
49011,0500000US49011,"Davis County, Utah",87570
49013,0500000US49013,"Duchesne County, Utah",61655
49015,0500000US49015,"Emery County, Utah",57772
49017,0500000US49017,"Garfield County, Utah",44279
49019,0500000US49019,"Grand County, Utah",56639
49021,0500000US49021,"Iron County, Utah",52045
49023,0500000US49023,"Juab County, Utah",68333
49025,0500000US49025,"Kane County, Utah",49486
49027,0500000US49027,"Millard County, Utah",63221
49029,0500000US49029,"Morgan County, Utah",100408
49031,0500000US49031,"Piute County, Utah",29125
49033,0500000US49033,"Rich County, Utah",63917
49035,0500000US49035,"Salt Lake County, Utah",77128
49037,0500000US49037,"San Juan County, Utah",49690
49039,0500000US49039,"Sanpete County, Utah",55820
49041,0500000US49041,"Sevier County, Utah",55361
49043,0500000US49043,"Summit County, Utah",106973
49045,0500000US49045,"Tooele County, Utah",76737
49047,0500000US49047,"Uintah County, Utah",59428
49049,0500000US49049,"Utah County, Utah",77057
49051,0500000US49051,"Wasatch County, Utah",85807
49053,0500000US49053,"Washington County, Utah",61747
49055,0500000US49055,"Wayne County, Utah",49299
49057,0500000US49057,"Weber County, Utah",71275
50001,0500000US50001,"Addison County, Vermont",70262
50003,0500000US50003,"Bennington County, Vermont",58200
50005,0500000US50005,"Caledonia County, Vermont",52481
50007,0500000US50007,"Chittenden County, Vermont",76316
50009,0500000US50009,"Essex County, Vermont",47035
50011,0500000US50011,"Franklin County, Vermont",65314
50013,0500000US50013,"Grand Isle County, Vermont",81667
50015,0500000US50015,"Lamoille County, Vermont",64179
50017,0500000US50017,"Orange County, Vermont",62737
50019,0500000US50019,"Orleans County, Vermont",54390
50021,0500000US50021,"Rutland County, Vermont",57176
50023,0500000US50023,"Washington County, Vermont",64862
50025,0500000US50025,"Windham County, Vermont",54188
50027,0500000US50027,"Windsor County, Vermont",61503
51001,0500000US51001,"Accomack County, Virginia",46178
51003,0500000US51003,"Albemarle County, Virginia",84643
51005,0500000US51005,"Alleghany County, Virginia",48513
51007,0500000US51007,"Amelia County, Virginia",63918
51009,0500000US51009,"Amherst County, Virginia",57368
51011,0500000US51011,"Appomattox County, Virginia",55457
51013,0500000US51013,"Arlington County, Virginia",122604
51015,0500000US51015,"Augusta County, Virginia",65076
51017,0500000US51017,"Bath County, Virginia",55481
51019,0500000US51019,"Bedford County, Virginia",67136
51021,0500000US51021,"Bland County, Virginia",50365
51023,0500000US51023,"Botetourt County, Virginia",72719
51025,0500000US51025,"Brunswick County, Virginia",46111
51027,0500000US51027,"Buchanan County, Virginia",34302
51029,0500000US51029,"Buckingham County, Virginia",48603
51031,0500000US51031,"Campbell County, Virginia",52319
51033,0500000US51033,"Caroline County, Virginia",67901
51035,0500000US51035,"Carroll County, Virginia",44518
51036,0500000US51036,"Charles City County, Virginia",60096
51037,0500000US51037,"Charlotte County, Virginia",40924
51041,0500000US51041,"Chesterfield County, Virginia",84645
51043,0500000US51043,"Clarke County, Virginia",86154
51045,0500000US51045,"Craig County, Virginia",57792
51047,0500000US51047,"Culpeper County, Virginia",80663
51049,0500000US51049,"Cumberland County, Virginia",50565
51051,0500000US51051,"Dickenson County, Virginia",30116
51053,0500000US51053,"Dinwiddie County, Virginia",65485
51057,0500000US51057,"Essex County, Virginia",51125
51059,0500000US51059,"Fairfax County, Virginia",127866
51061,0500000US51061,"Fauquier County, Virginia",105665
51063,0500000US51063,"Floyd County, Virginia",51250
51065,0500000US51065,"Fluvanna County, Virginia",78885
51067,0500000US51067,"Franklin County, Virginia",56779
51069,0500000US51069,"Frederick County, Virginia",80011
51071,0500000US51071,"Giles County, Virginia",57279
51073,0500000US51073,"Gloucester County, Virginia",71649
51075,0500000US51075,"Goochland County, Virginia",97146
51077,0500000US51077,"Grayson County, Virginia",41558
51079,0500000US51079,"Greene County, Virginia",67266
51081,0500000US51081,"Greensville County, Virginia",49756
51083,0500000US51083,"Halifax County, Virginia",43714
51085,0500000US51085,"Hanover County, Virginia",91444
51087,0500000US51087,"Henrico County, Virginia",72295
51089,0500000US51089,"Henry County, Virginia",38511
51091,0500000US51091,"Highland County, Virginia",51831
51093,0500000US51093,"Isle of Wight County, Virginia",77870
51095,0500000US51095,"James City County, Virginia",91675
51097,0500000US51097,"King and Queen County, Virginia",65385
51099,0500000US51099,"King George County, Virginia",96711
51101,0500000US51101,"King William County, Virginia",73284
51103,0500000US51103,"Lancaster County, Virginia",59736
51105,0500000US51105,"Lee County, Virginia",35006
51107,0500000US51107,"Loudoun County, Virginia",147111
51109,0500000US51109,"Louisa County, Virginia",67027
51111,0500000US51111,"Lunenburg County, Virginia",45884
51113,0500000US51113,"Madison County, Virginia",63482
51115,0500000US51115,"Mathews County, Virginia",74489
51117,0500000US51117,"Mecklenburg County, Virginia",50224
51119,0500000US51119,"Middlesex County, Virginia",57060
51121,0500000US51121,"Montgomery County, Virginia",59126
51125,0500000US51125,"Nelson County, Virginia",62203
51127,0500000US51127,"New Kent County, Virginia",97688
51131,0500000US51131,"Northampton County, Virginia",50819
51133,0500000US51133,"Northumberland County, Virginia",59437
51135,0500000US51135,"Nottoway County, Virginia",49983
51137,0500000US51137,"Orange County, Virginia",74446
51139,0500000US51139,"Page County, Virginia",51878
51141,0500000US51141,"Patrick County, Virginia",46941
51143,0500000US51143,"Pittsylvania County, Virginia",49520
51145,0500000US51145,"Powhatan County, Virginia",93833
51147,0500000US51147,"Prince Edward County, Virginia",44253
51149,0500000US51149,"Prince George County, Virginia",75123
51153,0500000US51153,"Prince William County, Virginia",107707
51155,0500000US51155,"Pulaski County, Virginia",53689
51157,0500000US51157,"Rappahannock County, Virginia",82077
51159,0500000US51159,"Richmond County, Virginia",53298
51161,0500000US51161,"Roanoke County, Virginia",70076
51163,0500000US51163,"Rockbridge County, Virginia",54133
51165,0500000US51165,"Rockingham County, Virginia",64496
51167,0500000US51167,"Russell County, Virginia",38564
51169,0500000US51169,"Scott County, Virginia",41540
51171,0500000US51171,"Shenandoah County, Virginia",56114
51173,0500000US51173,"Smyth County, Virginia",41088
51175,0500000US51175,"Southampton County, Virginia",63034
51177,0500000US51177,"Spotsylvania County, Virginia",90913
51179,0500000US51179,"Stafford County, Virginia",112247
51181,0500000US51181,"Surry County, Virginia",56525
51183,0500000US51183,"Sussex County, Virginia",51701
51185,0500000US51185,"Tazewell County, Virginia",42207
51187,0500000US51187,"Warren County, Virginia",70109
51191,0500000US51191,"Washington County, Virginia",50928
51193,0500000US51193,"Westmoreland County, Virginia",53790
51195,0500000US51195,"Wise County, Virginia",41285
51197,0500000US51197,"Wythe County, Virginia",51639
51199,0500000US51199,"York County, Virginia",93356
51510,0500000US51510,"Alexandria city, Virginia",102227
51520,0500000US51520,"Bristol city, Virginia",39679
51530,0500000US51530,"Buena Vista city, Virginia",36634
51540,0500000US51540,"Charlottesville city, Virginia",59598
51550,0500000US51550,"Chesapeake city, Virginia",81261
51570,0500000US51570,"Colonial Heights city, Virginia",60522
51580,0500000US51580,"Covington city, Virginia",41024
51590,0500000US51590,"Danville city, Virginia",37147
51595,0500000US51595,"Emporia city, Virginia",30058
51600,0500000US51600,"Fairfax city, Virginia",109708
51610,0500000US51610,"Falls Church city, Virginia",146922
51620,0500000US51620,"Franklin city, Virginia",49811
51630,0500000US51630,"Fredericksburg city, Virginia",69528
51640,0500000US51640,"Galax city, Virginia",35184
51650,0500000US51650,"Hampton city, Virginia",57041
51660,0500000US51660,"Harrisonburg city, Virginia",49117
51670,0500000US51670,"Hopewell city, Virginia",43262
51678,0500000US51678,"Lexington city, Virginia",50714
51680,0500000US51680,"Lynchburg city, Virginia",49201
51683,0500000US51683,"Manassas city, Virginia",86227
51685,0500000US51685,"Manassas Park city, Virginia",81639
51690,0500000US51690,"Martinsville city, Virginia",36166
51700,0500000US51700,"Newport News city, Virginia",54511
51710,0500000US51710,"Norfolk city, Virginia",53026
51720,0500000US51720,"Norton city, Virginia",30518
51730,0500000US51730,"Petersburg city, Virginia",43029
51735,0500000US51735,"Poquoson city, Virginia",100696
51740,0500000US51740,"Portsmouth city, Virginia",53213
51750,0500000US51750,"Radford city, Virginia",34576
51760,0500000US51760,"Richmond city, Virginia",51421
51770,0500000US51770,"Roanoke city, Virginia",45664
51775,0500000US51775,"Salem city, Virginia",63411
51790,0500000US51790,"Staunton city, Virginia",52292
51800,0500000US51800,"Suffolk city, Virginia",79899
51810,0500000US51810,"Virginia Beach city, Virginia",78136
51820,0500000US51820,"Waynesboro city, Virginia",43480
51830,0500000US51830,"Williamsburg city, Virginia",59288
51840,0500000US51840,"Winchester city, Virginia",61102
53001,0500000US53001,"Adams County, Washington",51601
53003,0500000US53003,"Asotin County, Washington",53941
53005,0500000US53005,"Benton County, Washington",72046
53007,0500000US53007,"Chelan County, Washington",61304
53009,0500000US53009,"Clallam County, Washington",55090
53011,0500000US53011,"Clark County, Washington",77184
53013,0500000US53013,"Columbia County, Washington",61779
53015,0500000US53015,"Cowlitz County, Washington",58791
53017,0500000US53017,"Douglas County, Washington",65730
53019,0500000US53019,"Ferry County, Washington",41685
53021,0500000US53021,"Franklin County, Washington",66904
53023,0500000US53023,"Garfield County, Washington",56923
53025,0500000US53025,"Grant County, Washington",59165
53027,0500000US53027,"Grays Harbor County, Washington",50665
53029,0500000US53029,"Island County, Washington",70765
53031,0500000US53031,"Jefferson County, Washington",57693
53033,0500000US53033,"King County, Washington",99158
53035,0500000US53035,"Kitsap County, Washington",78969
53037,0500000US53037,"Kittitas County, Washington",59703
53039,0500000US53039,"Klickitat County, Washington",56667
53041,0500000US53041,"Lewis County, Washington",54970
53043,0500000US53043,"Lincoln County, Washington",58584
53045,0500000US53045,"Mason County, Washington",60565
53047,0500000US53047,"Okanogan County, Washington",48528
53049,0500000US53049,"Pacific County, Washington",50873
53051,0500000US53051,"Pend Oreille County, Washington",55021
53053,0500000US53053,"Pierce County, Washington",76438
53055,0500000US53055,"San Juan County, Washington",64753
53057,0500000US53057,"Skagit County, Washington",71021
53059,0500000US53059,"Skamania County, Washington",69296
53061,0500000US53061,"Snohomish County, Washington",89273
53063,0500000US53063,"Spokane County, Washington",60101
53065,0500000US53065,"Stevens County, Washington",54426
53067,0500000US53067,"Thurston County, Washington",75867
53069,0500000US53069,"Wahkiakum County, Washington",54524
53071,0500000US53071,"Walla Walla County, Washington",60615
53073,0500000US53073,"Whatcom County, Washington",65420
53075,0500000US53075,"Whitman County, Washington",42288
53077,0500000US53077,"Yakima County, Washington",54917
54001,0500000US54001,"Barbour County, West Virginia",38906
54003,0500000US54003,"Berkeley County, West Virginia",65286
54005,0500000US54005,"Boone County, West Virginia",45297
54007,0500000US54007,"Braxton County, West Virginia",43819
54009,0500000US54009,"Brooke County, West Virginia",48168
54011,0500000US54011,"Cabell County, West Virginia",41472
54013,0500000US54013,"Calhoun County, West Virginia",38668
54015,0500000US54015,"Clay County, West Virginia",35154
54017,0500000US54017,"Doddridge County, West Virginia",51300
54019,0500000US54019,"Fayette County, West Virginia",43722
54021,0500000US54021,"Gilmer County, West Virginia",42883
54023,0500000US54023,"Grant County, West Virginia",43313
54025,0500000US54025,"Greenbrier County, West Virginia",39807
54027,0500000US54027,"Hampshire County, West Virginia",48528
54029,0500000US54029,"Hancock County, West Virginia",48140
54031,0500000US54031,"Hardy County, West Virginia",46513
54033,0500000US54033,"Harrison County, West Virginia",52134
54035,0500000US54035,"Jackson County, West Virginia",49115
54037,0500000US54037,"Jefferson County, West Virginia",82551
54039,0500000US54039,"Kanawha County, West Virginia",47122
54041,0500000US54041,"Lewis County, West Virginia",43894
54043,0500000US54043,"Lincoln County, West Virginia",42064
54045,0500000US54045,"Logan County, West Virginia",36250
54047,0500000US54047,"McDowell County, West Virginia",26072
54049,0500000US54049,"Marion County, West Virginia",52856
54051,0500000US54051,"Marshall County, West Virginia",48179
54053,0500000US54053,"Mason County, West Virginia",51820
54055,0500000US54055,"Mercer County, West Virginia",40716
54057,0500000US54057,"Mineral County, West Virginia",51723
54059,0500000US54059,"Mingo County, West Virginia",35454
54061,0500000US54061,"Monongalia County, West Virginia",54198
54063,0500000US54063,"Monroe County, West Virginia",44828
54065,0500000US54065,"Morgan County, West Virginia",57116
54067,0500000US54067,"Nicholas County, West Virginia",40318
54069,0500000US54069,"Ohio County, West Virginia",48056
54071,0500000US54071,"Pendleton County, West Virginia",46358
54073,0500000US54073,"Pleasants County, West Virginia",55508
54075,0500000US54075,"Pocahontas County, West Virginia",37642
54077,0500000US54077,"Preston County, West Virginia",51992
54079,0500000US54079,"Putnam County, West Virginia",63954
54081,0500000US54081,"Raleigh County, West Virginia",43283
54083,0500000US54083,"Randolph County, West Virginia",45206
54085,0500000US54085,"Ritchie County, West Virginia",44328
54087,0500000US54087,"Roane County, West Virginia",38895
54089,0500000US54089,"Summers County, West Virginia",37769
54091,0500000US54091,"Taylor County, West Virginia",52958
54093,0500000US54093,"Tucker County, West Virginia",47527
54095,0500000US54095,"Tyler County, West Virginia",47598
54097,0500000US54097,"Upshur County, West Virginia",40802
54099,0500000US54099,"Wayne County, West Virginia",43710
54101,0500000US54101,"Webster County, West Virginia",33358
54103,0500000US54103,"Wetzel County, West Virginia",44539
54105,0500000US54105,"Wirt County, West Virginia",45315
54107,0500000US54107,"Wood County, West Virginia",48711
54109,0500000US54109,"Wyoming County, West Virginia",44095
55001,0500000US55001,"Adams County, Wisconsin",48906
55003,0500000US55003,"Ashland County, Wisconsin",47869
55005,0500000US55005,"Barron County, Wisconsin",52346
55007,0500000US55007,"Bayfield County, Wisconsin",57257
55009,0500000US55009,"Brown County, Wisconsin",64728
55011,0500000US55011,"Buffalo County, Wisconsin",58364
55013,0500000US55013,"Burnett County, Wisconsin",53555
55015,0500000US55015,"Calumet County, Wisconsin",76065
55017,0500000US55017,"Chippewa County, Wisconsin",61215
55019,0500000US55019,"Clark County, Wisconsin",54463
55021,0500000US55021,"Columbia County, Wisconsin",69262
55023,0500000US55023,"Crawford County, Wisconsin",51218
55025,0500000US55025,"Dane County, Wisconsin",75179
55027,0500000US55027,"Dodge County, Wisconsin",62591
55029,0500000US55029,"Door County, Wisconsin",61765
55031,0500000US55031,"Douglas County, Wisconsin",56855
55033,0500000US55033,"Dunn County, Wisconsin",59588
55035,0500000US55035,"Eau Claire County, Wisconsin",62508
55037,0500000US55037,"Florence County, Wisconsin",50821
55039,0500000US55039,"Fond du Lac County, Wisconsin",64147
55041,0500000US55041,"Forest County, Wisconsin",48394
55043,0500000US55043,"Grant County, Wisconsin",54144
55045,0500000US55045,"Green County, Wisconsin",66212
55047,0500000US55047,"Green Lake County, Wisconsin",57339
55049,0500000US55049,"Iowa County, Wisconsin",68714
55051,0500000US55051,"Iron County, Wisconsin",45588
55053,0500000US55053,"Jackson County, Wisconsin",55228
55055,0500000US55055,"Jefferson County, Wisconsin",67167
55057,0500000US55057,"Juneau County, Wisconsin",53928
55059,0500000US55059,"Kenosha County, Wisconsin",66595
55061,0500000US55061,"Kewaunee County, Wisconsin",68474
55063,0500000US55063,"La Crosse County, Wisconsin",60307
55065,0500000US55065,"Lafayette County, Wisconsin",61070
55067,0500000US55067,"Langlade County, Wisconsin",52074
55069,0500000US55069,"Lincoln County, Wisconsin",59183
55071,0500000US55071,"Manitowoc County, Wisconsin",58464
55073,0500000US55073,"Marathon County, Wisconsin",63029
55075,0500000US55075,"Marinette County, Wisconsin",52385
55077,0500000US55077,"Marquette County, Wisconsin",53293
55078,0500000US55078,"Menominee County, Wisconsin",47188
55079,0500000US55079,"Milwaukee County, Wisconsin",52260
55081,0500000US55081,"Monroe County, Wisconsin",60595
55083,0500000US55083,"Oconto County, Wisconsin",64528
55085,0500000US55085,"Oneida County, Wisconsin",58156
55087,0500000US55087,"Outagamie County, Wisconsin",68441
55089,0500000US55089,"Ozaukee County, Wisconsin",84394
55091,0500000US55091,"Pepin County, Wisconsin",58750
55093,0500000US55093,"Pierce County, Wisconsin",73873
55095,0500000US55095,"Polk County, Wisconsin",61814
55097,0500000US55097,"Portage County, Wisconsin",60316
55099,0500000US55099,"Price County, Wisconsin",49749
55101,0500000US55101,"Racine County, Wisconsin",62556
55103,0500000US55103,"Richland County, Wisconsin",52052
55105,0500000US55105,"Rock County, Wisconsin",59519
55107,0500000US55107,"Rusk County, Wisconsin",48961
55109,0500000US55109,"St. Croix County, Wisconsin",84985
55111,0500000US55111,"Sauk County, Wisconsin",62808
55113,0500000US55113,"Sawyer County, Wisconsin",52022
55115,0500000US55115,"Shawano County, Wisconsin",57322
55117,0500000US55117,"Sheboygan County, Wisconsin",62101
55119,0500000US55119,"Taylor County, Wisconsin",52860
55121,0500000US55121,"Trempealeau County, Wisconsin",59606
55123,0500000US55123,"Vernon County, Wisconsin",54549
55125,0500000US55125,"Vilas County, Wisconsin",50039
55127,0500000US55127,"Walworth County, Wisconsin",66034
55129,0500000US55129,"Washburn County, Wisconsin",51711
55131,0500000US55131,"Washington County, Wisconsin",80839
55133,0500000US55133,"Waukesha County, Wisconsin",88985
55135,0500000US55135,"Waupaca County, Wisconsin",60106
55137,0500000US55137,"Waushara County, Wisconsin",54320
55139,0500000US55139,"Winnebago County, Wisconsin",59947
55141,0500000US55141,"Wood County, Wisconsin",55684
56001,0500000US56001,"Albany County, Wyoming",51362
56003,0500000US56003,"Big Horn County, Wyoming",51237
56005,0500000US56005,"Campbell County, Wyoming",80887
56007,0500000US56007,"Carbon County, Wyoming",62423
56009,0500000US56009,"Converse County, Wyoming",73806
56011,0500000US56011,"Crook County, Wyoming",66898
56013,0500000US56013,"Fremont County, Wyoming",54291
56015,0500000US56015,"Goshen County, Wyoming",55955
56017,0500000US56017,"Hot Springs County, Wyoming",53398
56019,0500000US56019,"Johnson County, Wyoming",56565
56021,0500000US56021,"Laramie County, Wyoming",69369
56023,0500000US56023,"Lincoln County, Wyoming",71898
56025,0500000US56025,"Natrona County, Wyoming",62168
56027,0500000US56027,"Niobrara County, Wyoming",46111
56029,0500000US56029,"Park County, Wyoming",63684
56031,0500000US56031,"Platte County, Wyoming",57784
56033,0500000US56033,"Sheridan County, Wyoming",59380
56035,0500000US56035,"Sublette County, Wyoming",78655
56037,0500000US56037,"Sweetwater County, Wyoming",73384
56039,0500000US56039,"Teton County, Wyoming",87053
56041,0500000US56041,"Uinta County, Wyoming",72458
56043,0500000US56043,"Washakie County, Wyoming",57306
56045,0500000US56045,"Weston County, Wyoming",53333
72001,0500000US72001,"Adjuntas Municipio, Puerto Rico",14253
72003,0500000US72003,"Aguada Municipio, Puerto Rico",16802
72005,0500000US72005,"Aguadilla Municipio, Puerto Rico",16065
72007,0500000US72007,"Aguas Buenas Municipio, Puerto Rico",20190
72009,0500000US72009,"Aibonito Municipio, Puerto Rico",20631
72011,0500000US72011,"Añasco Municipio, Puerto Rico",20167
72013,0500000US72013,"Arecibo Municipio, Puerto Rico",19266
72015,0500000US72015,"Arroyo Municipio, Puerto Rico",16206
72017,0500000US72017,"Barceloneta Municipio, Puerto Rico",17815
72019,0500000US72019,"Barranquitas Municipio, Puerto Rico",18924
72021,0500000US72021,"Bayamón Municipio, Puerto Rico",26853
72023,0500000US72023,"Cabo Rojo Municipio, Puerto Rico",17261
72025,0500000US72025,"Caguas Municipio, Puerto Rico",25823
72027,0500000US72027,"Camuy Municipio, Puerto Rico",18571
72029,0500000US72029,"Canóvanas Municipio, Puerto Rico",21614
72031,0500000US72031,"Carolina Municipio, Puerto Rico",29398
72033,0500000US72033,"Cataño Municipio, Puerto Rico",18647
72035,0500000US72035,"Cayey Municipio, Puerto Rico",23104
72037,0500000US72037,"Ceiba Municipio, Puerto Rico",19092
72039,0500000US72039,"Ciales Municipio, Puerto Rico",17783
72041,0500000US72041,"Cidra Municipio, Puerto Rico",20664
72043,0500000US72043,"Coamo Municipio, Puerto Rico",18319
72045,0500000US72045,"Comerío Municipio, Puerto Rico",14297
72047,0500000US72047,"Corozal Municipio, Puerto Rico",16933
72049,0500000US72049,"Culebra Municipio, Puerto Rico",25658
72051,0500000US72051,"Dorado Municipio, Puerto Rico",29852
72053,0500000US72053,"Fajardo Municipio, Puerto Rico",19957
72054,0500000US72054,"Florida Municipio, Puerto Rico",20221
72055,0500000US72055,"Guánica Municipio, Puerto Rico",12283
72057,0500000US72057,"Guayama Municipio, Puerto Rico",17319
72059,0500000US72059,"Guayanilla Municipio, Puerto Rico",17796
72061,0500000US72061,"Guaynabo Municipio, Puerto Rico",36073
72063,0500000US72063,"Gurabo Municipio, Puerto Rico",35367
72065,0500000US72065,"Hatillo Municipio, Puerto Rico",18998
72067,0500000US72067,"Hormigueros Municipio, Puerto Rico",19848
72069,0500000US72069,"Humacao Municipio, Puerto Rico",21802
72071,0500000US72071,"Isabela Municipio, Puerto Rico",16996
72073,0500000US72073,"Jayuya Municipio, Puerto Rico",16003
72075,0500000US72075,"Juana Díaz Municipio, Puerto Rico",20889
72077,0500000US72077,"Juncos Municipio, Puerto Rico",20350
72079,0500000US72079,"Lajas Municipio, Puerto Rico",14439
72081,0500000US72081,"Lares Municipio, Puerto Rico",16841
72083,0500000US72083,"Las Marías Municipio, Puerto Rico",14765
72085,0500000US72085,"Las Piedras Municipio, Puerto Rico",22848
72087,0500000US72087,"Loíza Municipio, Puerto Rico",17363
72089,0500000US72089,"Luquillo Municipio, Puerto Rico",21805
72091,0500000US72091,"Manatí Municipio, Puerto Rico",18885
72093,0500000US72093,"Maricao Municipio, Puerto Rico",15387
72095,0500000US72095,"Maunabo Municipio, Puerto Rico",20561
72097,0500000US72097,"Mayagüez Municipio, Puerto Rico",14761
72099,0500000US72099,"Moca Municipio, Puerto Rico",16033
72101,0500000US72101,"Morovis Municipio, Puerto Rico",21191
72103,0500000US72103,"Naguabo Municipio, Puerto Rico",19224
72105,0500000US72105,"Naranjito Municipio, Puerto Rico",18778
72107,0500000US72107,"Orocovis Municipio, Puerto Rico",15805
72109,0500000US72109,"Patillas Municipio, Puerto Rico",17138
72111,0500000US72111,"Peñuelas Municipio, Puerto Rico",17313
72113,0500000US72113,"Ponce Municipio, Puerto Rico",17263
72115,0500000US72115,"Quebradillas Municipio, Puerto Rico",17425
72117,0500000US72117,"Rincón Municipio, Puerto Rico",20145
72119,0500000US72119,"Río Grande Municipio, Puerto Rico",23738
72121,0500000US72121,"Sabana Grande Municipio, Puerto Rico",18290
72123,0500000US72123,"Salinas Municipio, Puerto Rico",17694
72125,0500000US72125,"San Germán Municipio, Puerto Rico",16561
72127,0500000US72127,"San Juan Municipio, Puerto Rico",23642
72129,0500000US72129,"San Lorenzo Municipio, Puerto Rico",19385
72131,0500000US72131,"San Sebastián Municipio, Puerto Rico",15995
72133,0500000US72133,"Santa Isabel Municipio, Puerto Rico",20000
72135,0500000US72135,"Toa Alta Municipio, Puerto Rico",27626
72137,0500000US72137,"Toa Baja Municipio, Puerto Rico",25090
72139,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",32611
72141,0500000US72141,"Utuado Municipio, Puerto Rico",15021
72143,0500000US72143,"Vega Alta Municipio, Puerto Rico",20809
72145,0500000US72145,"Vega Baja Municipio, Puerto Rico",20126
72147,0500000US72147,"Vieques Municipio, Puerto Rico",14040
72149,0500000US72149,"Villalba Municipio, Puerto Rico",19355
72151,0500000US72151,"Yabucoa Municipio, Puerto Rico",16828
72153,0500000US72153,"Yauco Municipio, Puerto Rico",14813
